event,age,revenue
0,32.91964092662982,894.2834737362381
1,64.38085419607943,1221.8841017971367
1,59.75211919093025,1099.1213993625909
1,52.115481721687985,983.4839236995706
0,34.10241090598682,864.022716206824
0,32.53637015553649,791.4779330677595
0,35.33337344794577,954.0030968557888
1,64.15729382927177,1148.3997048468545
1,60.897200603606436,1090.705928470459
1,52.65412173947647,1035.7752326880102
0,29.164409598415727,724.2877815076724
1,61.76936187082707,1069.112916782738
1,54.42730077373691,1104.2937031345903
0,25.91532164506382,726.3085025020684
0,31.843366544364507,766.0881163095481
0,28.033305938363196,807.1656970099963
0,30.143724114674086,860.7224488798907
1,55.23490296882371,1088.2966952214904
0,30.955495340099517,859.3573376912859
0,30.232182740780743,764.4820729793344
1,49.66189785308703,925.528445193778
0,33.731267830136105,912.3793608991355
0,33.22742090570538,816.140217114947
0,40.8162736165273,895.6210853425206
0,28.461108825234998,851.0207953448029
1,49.376789540810655,1021.5793958781396
0,31.246918418553776,835.2635727896181
1,61.38838410949255,1222.13395833998
1,56.66157005989796,1034.4397890799726
0,31.395107628851697,860.3430826925788
1,62.75575987761261,1130.4082550209805
0,30.93304561578179,822.7600701009808
0,27.767831927247357,854.1017405931002
1,55.33759240705054,1078.7677118849865
1,65.30373962440993,1179.9522001965809
1,63.776704212216025,1191.3924089876502
0,30.66484837073438,788.4008472301995
0,26.499395925304135,723.033475886091
1,58.226879747925736,1030.028337778206
0,22.384065476081126,625.5228252920112
0,27.205390763642058,874.8642641334367
0,31.886059375322603,763.7001754671419
0,37.827620146171704,867.2135202824285
1,46.20630256788443,948.2223606843983
0,27.22400236653401,787.6103585557952
1,44.803839111199494,988.8252517389599
0,22.75993049791878,770.6229793971751
1,58.58771127897981,1056.723240861351
1,62.51178526048014,1116.7617669154808
0,27.489728878236946,789.0262863067845
1,63.14307772785646,1118.9962209693872
1,48.099492708925546,1061.3622058902552
1,46.48308780322423,989.3796256141549
1,54.722261505516904,1083.9665043576601
1,56.92032724469654,1102.347335880336
1,54.836526259529535,1107.0389554695616
0,33.251005889793305,841.5611368331184
0,29.504120681103085,730.1996094132385
0,39.23318498023833,912.3162473900153
0,24.649576168369236,713.9279169941009
0,22.372374145376305,697.2929073662752
0,26.540459650593778,794.7227974436925
1,52.43066541331653,1086.2208077048472
0,31.21669724661346,813.2305513029378
0,28.79381971071835,803.3798477371316
1,59.77571160250619,1182.8678632568237
0,23.742302879047777,749.4606877649061
1,57.52023257758922,1205.286481484912
0,29.589244108037157,824.1679233619487
1,51.03563583868828,922.3182204290919
1,54.46484820022721,1082.3155630574986
0,32.28376609576892,841.8955802018281
0,32.848836401161016,892.9760017157475
1,49.010610537055754,1023.7651729340555
1,64.82362566458194,1141.3134574466308
1,55.17631775985864,990.5482657841181
1,51.501372460037075,1004.5625617360695
0,33.54501878794256,792.9241651689606
0,29.551321528563868,766.4870427954025
0,37.200586077247365,901.4347809935041
1,58.07083350021713,1164.2035602197416
1,58.787538550236526,1107.6089619935142
0,29.799210246778284,738.1979493660236
0,22.84612448940976,750.6913783051046
0,30.640522074553946,866.2367950778221
0,26.594741712625595,735.4582719102868
1,47.42404468900724,967.5395885564266
1,61.83437133722262,1119.078123108686
1,63.22483856750642,1093.0034700209521
0,20.552296345272346,737.9369851449163
0,27.738468403754617,771.337276607157
1,56.55625077271768,1086.5391299225282
1,70.3944040422762,1159.5694315326568
1,60.59787455717289,1084.1058305555582
1,54.36041204259617,1079.7231883173504
0,32.12728780892483,802.6312204846599
1,46.96776839871214,1056.0258765487915
0,29.7614432192901,777.6326229121709
0,29.981987304547157,811.0541093330659
0,24.208176554037287,788.7113071340274
0,37.51699150883575,804.251628441706
1,49.592259981928024,907.8821592202414
0,28.89517913085168,712.6689755800121
1,59.408198784747256,1157.2111930188316
1,54.960136793416915,1022.0084606395467
0,19.791325657878545,825.823220862198
0,28.764113087397014,759.4287509411007
1,50.693578993358685,1016.1633550934387
0,24.991899950525422,827.024497133648
0,28.594498535570224,886.2496297636584
0,38.988432634247616,992.959505174296
0,33.20421430633505,892.4604545930076
1,50.62190873307621,1057.4222136213352
1,48.08600134517832,1010.4863609118423
1,59.630887737658206,1135.226931184914
1,64.54708320235065,1117.91154620708
1,48.00716213090429,939.1616771379275
0,26.76531611147213,767.4844382441737
1,51.746787154390866,1008.9586404176623
1,52.56437308117652,1002.9823283454015
1,52.03803037880565,1055.1996761608923
1,50.68004615160092,1054.5657219445347
0,35.247763576596675,856.8979800805591
0,27.32382394219716,847.1147434747346
0,36.58697032817163,808.785247575041
0,30.987998023461998,800.1970072706341
1,53.80525976566795,1002.2114816265394
1,50.46218168979201,911.2949860442671
0,38.67981901582625,882.6641558661275
1,58.77695612912878,1081.6821858721237
0,26.74290998192776,843.1015869813841
0,27.58057082972839,807.3462925250228
0,28.3982634590284,732.7732933738237
0,32.12082973200958,913.9129256368053
1,46.65297359439314,1027.581420720199
0,27.131499980307105,800.4198849765019
1,51.686881205270765,1005.544607110216
1,57.852993342965796,1030.557971593484
0,38.637715850503554,867.766819701483
1,45.97558949667741,1014.1933259519834
1,46.862287810584185,1062.8521934025723
0,30.600156633591308,883.1637427495226
0,33.06758986365208,806.233427547207
0,24.88603717400797,692.8795000756292
0,28.713117312883274,794.175485474393
0,21.65707963061205,628.1488280279779
1,54.669601006763415,1062.8543957768734
1,48.94491900118772,982.0690606969437
0,27.58406768850313,752.5388517916192
0,37.869933816450164,798.9641848011618
1,50.69793317358024,1032.6593370642881
0,22.6781255989509,700.1462140064134
0,31.122259092799858,752.7267491424842
0,35.23549151306077,708.7418044665252
1,59.17846056032571,1090.4088603507255
0,27.7055786856553,865.6683666900402
1,57.64902088957641,1159.5531696231578
1,62.207843103289505,1099.2236182035813
0,29.136863500295902,761.2580319848701
1,51.015523722647615,1033.5939500302275
0,33.261614392067095,782.6968719612564
1,53.984773069785035,1054.9373256888236
1,56.85572936685654,1106.8613075877997
1,51.9800740664209,1081.1474018584245
0,26.872186492452354,763.7141611005259
1,54.221613823039604,1032.0324507215478
0,32.47015093141369,780.8023799763089
0,31.303368829119535,771.6896705892024
0,27.2484742307729,761.1607977126527
1,52.94061516938766,1047.7744270346855
1,52.56196887963753,1071.298920108038
0,35.86364509629682,818.477503428951
1,56.97226071189149,1144.3570355668908
0,28.14692833956947,767.9131033435663
1,56.448874284482066,1063.4203781273986
0,15.757286896849623,620.212285011105
1,59.35562351715846,972.3442221579376
0,21.3014311061095,757.2165808791475
1,61.00606961081972,1146.902890962819
0,24.401650526869282,729.9501274127821
0,23.526592621395473,738.6154620751984
0,35.8041339368926,883.8383002541309
1,45.646040394870724,878.3331111043801
1,53.24243257979346,1005.97169193062
0,29.76539710560408,837.3672050371321
1,63.382186561376415,1071.1073944553018
1,56.63463686882081,1081.0242652965396
1,53.90449735595568,971.2158833283863
1,59.14702790591745,1114.791778180851
0,27.531217084193436,773.5300967270603
0,22.217090506701243,641.414314271737
1,58.85432596943483,1146.7802274172068
1,47.60706877110079,939.3411088711053
1,60.71877021603464,1066.6750803096272
0,28.256739327960705,792.5958531411543
0,28.253711478407855,839.9689822555143
1,58.163909330531425,1030.8480023563943
1,66.35346428902199,1166.6186353826185
1,55.90933127529247,1080.5341377694533
1,56.24110293150168,1097.066309678174
1,52.703195502298776,1035.854032786849
0,31.193945795132567,793.5880659971596
0,28.704789270896484,745.6683816765288
1,50.719580870455665,1011.5030028568754
1,55.35783118609696,999.9713612616894
0,29.813888817450792,652.0713639997775
0,33.6381477181849,858.2094673897324
1,56.668310526434745,1111.879847318657
0,33.6632003860779,718.485382083687
0,29.59641709945709,745.477635759074
1,53.65062532353314,1067.4639662855911
1,50.106181421088465,1103.9365876964696
1,52.778533699619445,1028.8250223799648
0,31.732442379489964,780.924276733443
1,58.78494308322676,1078.7046087770254
0,15.518723109031553,723.9310520477247
0,40.44187352390364,872.1205262828096
1,61.778189294024756,1077.8222926077347
1,57.067174516118506,1046.5345690520835
1,64.38397906279033,1096.1733602149677
1,51.13105400448214,1017.4440558445613
1,48.776726483442914,1069.0011877579072
0,26.881155196520975,784.9655156210111
0,39.570156769333934,883.083892587025
0,29.046587996183266,775.8753165160555
0,31.087164365898616,732.7121032241533
1,56.3998431315991,1108.153920173349
0,32.47840943986302,820.8922345479901
1,67.22875989808414,1163.26360330131
1,55.64610590987614,1216.1164374910045
1,55.546973973024464,1070.407385148529
1,58.628833119493464,1048.6987786901755
1,57.40504615868357,1052.7325817765586
0,35.25327198003806,909.9550052602184
0,35.52762966478992,860.9398171747874
1,57.35734178567998,1001.6595189409314
0,33.19365111014592,877.8979578302194
0,24.284975436347583,709.4425500865261
1,62.965933133196984,1223.3242201428473
0,24.26827303490656,796.685133634798
1,50.0519758987071,978.1536642041334
1,54.37106539950176,1107.7614720817733
1,55.27862456144347,1056.179021140805
0,31.643812051517404,859.0768042712849
0,31.606786077251364,840.3045016372374
1,62.64775159730307,1084.159683223487
0,38.06855634529324,848.5080718370593
1,52.8655946502629,1080.1539873816869
1,49.93947812369916,982.6560146316644
1,46.72571664067115,947.0747432446118
0,35.947352444623206,811.7173954787645
0,23.86196092431504,759.7995625228235
1,48.55019550129473,1088.6282009751046
0,33.50586371155449,781.6819914028313
0,28.51218248320004,786.3327976656383
1,63.34510762644697,1204.062104035241
1,53.702043243181976,1033.038362869534
1,47.48428523440947,997.4614421565814
1,53.77128467957028,984.5931703883588
0,30.077895237907338,822.1943072394558
1,41.515566785292144,905.7984546026939
1,54.72852566741094,1096.5717564581025
0,37.97252531612486,939.0945557394862
1,58.481031824067095,1214.2885003416018
1,64.24478047472672,1171.4294634079458
1,60.632825147738785,1122.6180673064962
1,53.65555654722585,1046.2747805511253
1,49.46737045629165,977.015389922382
0,38.21007580068184,899.0249501799029
0,35.04908544671317,835.7207839601803
1,55.06964645956473,1059.119513409128
1,54.87937456444998,1114.6736224248978
1,55.99042380383928,1009.5771097744107
1,54.27819794038029,1099.775907460255
1,52.13168996559882,1087.1726530229814
1,52.26570529379804,1016.7536265884265
1,54.83623364892001,942.2695915387703
1,52.282876144331176,992.4376620885902
1,51.43577108661418,1079.2074381941973
1,55.53215113845948,1054.178108269651
1,53.72511391289572,987.2860275142117
0,32.8195456002618,802.956709941207
0,32.97377170832643,871.768718408492
0,34.267077793901535,870.0074563490844
1,61.23042596248815,1100.357654666397
0,31.405957119846878,795.7183506077345
0,30.52100551975938,785.6221477454028
1,53.142795670021044,985.3074474752852
0,26.23017705566662,843.0705550301384
1,51.110916562045624,994.9931421598892
0,21.535215929023074,776.2100853315055
0,29.50830186602625,871.1488212563851
1,59.678391965737305,1146.6994645647712
0,24.482053413921143,723.239518503309
0,30.899470755767393,829.1812120745044
1,49.354741143913856,992.3376311195929
1,52.37739866860113,978.5888936495049
0,22.147496981884114,737.6929339049213
1,48.889360955540276,929.9416199974125
0,34.70385593994108,906.422528822489
0,25.087563032308452,727.6447654581649
1,53.12589596225202,1041.3169424161622
1,58.554799841017456,1099.7123919874816
1,57.2213165574302,1059.267916889098
1,53.1951691709046,1061.2863817828097
1,60.79664901682124,1084.2213073370863
1,49.59468336200052,1039.5116984928675
0,31.598909670712686,748.6901126947895
1,57.96550628984192,1085.9740418757397
0,32.202373689801995,918.9701868509342
0,29.901811005366593,749.0015438233871
0,32.76244977208574,793.7372491946147
0,31.119570670323306,836.8910991861788
1,54.075489317785056,1049.7339822748304
1,52.3863848974048,1041.395353937726
1,60.245046129184445,1126.9098177992278
0,30.611487515161418,837.8509485797026
0,32.71649014518194,882.6498935496306
0,30.24430035162852,822.9339363627108
0,30.202958456019413,789.966701829267
1,48.597853237518585,1019.6072174353225
1,63.77397090992182,1232.7338058439789
1,44.59035296058139,939.2718422866852
0,38.7478837159347,838.7523719258149
1,56.055087336013095,1115.9049068244797
1,54.51643444064804,1039.1452862088004
1,52.275404565955256,914.1205683588507
1,56.99568057176035,1112.3278895751246
0,28.52525160853986,758.4861067877025
0,36.23871036336867,857.8604395184786
0,26.63254687878066,782.9244853162573
1,55.751508807309385,1067.0400720620473
0,25.823264733701212,793.7052381939642
0,40.72574563886694,885.4831378601773
0,24.062007904852436,766.2753689573284
0,31.549103551135136,802.5137016321555
1,48.25907288947143,1019.5312529390895
1,58.71632047011357,1117.9315789017885
0,29.073561705611457,743.9636819538847
0,29.35089650133287,847.8080708220803
0,30.219057359895547,775.3924013432531
0,29.264989991857558,833.0527898326328
0,34.81939558397455,866.5583215098126
0,41.05261500795676,1002.4353339193237
0,27.212541074960832,760.9521116310158
1,50.10813611192484,983.6155213133385
1,57.04126377857236,1069.4416574913369
0,42.898546688271594,913.8264777410022
0,25.981627160151348,799.8133666986159
1,57.362987412065216,992.8143436988228
1,56.28014867156938,1010.117365758376
1,59.91345491972757,1045.744403118316
1,63.32737222231288,1180.7891018218077
0,38.14198311564269,966.9504997855231
0,28.104361295062564,775.821152023752
1,48.60211516632149,977.5800655037143
0,27.09159543025678,774.4185624582269
1,55.130455251054165,1109.3984676409511
1,57.58829510234562,1029.5152943139274
1,51.37128093423267,1025.631258479066
0,30.17041734129613,850.4640549020827
1,51.22308533823339,1037.2855618793262
0,31.16892955895374,821.1683764194745
1,47.96669451575889,1029.719249785946
1,50.38383376944548,868.676723044493
0,34.16764480804462,875.5702140569916
1,50.12063373511334,968.5025531947622
1,60.268208983039194,1011.1504449875691
0,36.13834496236646,886.9435795999136
0,23.951794906543974,808.2008763235876
0,38.362861934188516,876.7561936105005
0,32.095095046830224,868.5946778284492
0,26.474940721207957,845.3633201115119
1,58.501549397044954,1150.761216649652
0,32.791634562608614,909.9145720946558
0,30.380026957062057,840.9066441242152
1,67.80042269134397,1181.7759088585192
0,25.39663203460317,673.8680297511733
1,60.74636663142838,1095.1605419077864
0,22.9314275154751,687.1519453889414
0,29.4438696932565,902.9858328074557
1,63.85400317817755,1129.7457411601586
1,51.86516471106116,1024.811887449836
1,64.06224278998464,1168.1966967018698
1,58.538759677277376,1087.5677190913964
1,52.18766612052866,1106.6292132268243
0,24.538436176637106,714.2518936796484
0,28.41795775152599,793.909950277122
1,58.10904981108598,1043.9669688259573
1,47.14887640054772,905.4876384444418
1,51.364314120875655,983.0546866634922
0,31.96658919697186,817.8140521172979
0,30.96024558245016,788.1373445986386
1,58.10336048775339,1046.4125558838412
0,30.66770452391141,736.3611720555225
1,48.323278206449494,979.0775034330602
1,56.90098925502981,993.7738738487478
0,34.78351158397292,885.8379140242093
1,57.7989522396552,1082.1115100432771
1,60.40390362777311,1031.1614613044846
0,20.818973134483517,692.729277492342
1,57.29590039614218,1035.3511836818927
1,54.649171442706766,1062.4504399480265
1,46.69519533242004,1033.9744756253576
0,31.942893022654822,725.670306744261
1,56.03843843581556,1066.1356883155265
0,29.969645442300532,791.6898146446733
0,34.19245387225821,875.4915425451054
1,49.59471729795869,1006.6070043914714
0,29.505551734044285,757.4570507535019
0,34.59538241493884,830.0011273660575
1,58.40750348686312,1044.2737420284566
1,55.1415918806523,1105.2162757364529
1,55.14878069747871,1052.5533894083842
1,59.69141902987999,1191.9737245864503
0,34.960211747682614,846.5690767860951
0,29.125201216522957,755.8316738197065
0,26.221274202535778,686.5270223947164
1,52.827518862838424,938.118204815587
1,53.454139382656805,955.3345966762936
1,56.110668858168566,1074.4630211322599
1,52.60625689168261,1051.4988200783228
0,35.42947782915789,775.2352431899723
0,32.373491164399766,868.4868273478035
0,29.87486520627428,774.5955994785709
1,52.801344708629124,1035.3530976855689
0,36.951037745086566,950.1214088636369
1,55.98277388255787,1104.6697046188553
0,30.051763099216902,787.0910985968774
0,23.440818838249204,689.8485771117276
0,24.674431684623137,639.1535467797662
1,59.44815397811718,1058.5238738190508
1,55.41141994637712,1043.5576875223865
0,29.06514348507277,741.2924584931685
0,30.283249624485535,796.2696478902401
1,62.0467372009279,1124.3099661572173
0,29.647506109704544,785.2322620066416
1,53.18580719780171,999.3579429368441
1,52.77248739299614,1036.1576075282978
0,20.12266716823064,723.323704160777
0,25.303323030906228,698.5132764369199
1,52.38569986423366,1094.40361762965
0,23.95152628579446,734.5858562437315
0,32.999643649981024,830.9389176470526
1,48.27774744482861,1018.1881956111139
1,50.40674026757901,1015.7282092389653
1,49.97929616623966,1047.449793358059
1,51.16101217447936,1025.9663300048849
0,30.743337286010558,776.8115041280837
0,28.314570144409803,801.220877704403
1,62.75250246407038,1070.3387142746708
1,50.00822979630605,1005.5102832518866
0,28.059115907293855,778.9296595407155
1,53.93005577887246,1028.8947149250976
0,30.802869905249324,801.6018234805467
0,30.015230100767074,706.0598487327889
0,32.18469084873175,794.4106631002694
0,35.95323137393171,864.1745587963728
0,34.74777067720662,855.4705263719362
0,22.575510157750482,674.3713445312069
0,17.230394325490227,735.5893352981373
1,67.27650069955448,1129.4562645848198
1,51.81130007874342,1066.585860813771
1,52.34501522499091,1044.8098703434935
1,51.88429736787618,986.5316081865717
0,20.9900978120999,798.6665227514746
0,32.70731364102394,767.3912948224154
1,60.94508265553776,1155.4085352358777
0,27.1174479963664,821.2035958658129
1,52.146268531252616,987.931674858694
0,27.268777758737585,842.3110425905924
1,57.35707778193202,1061.0684520893726
0,22.605442156129357,740.4891030252865
1,58.164659088777555,1094.6626828263365
1,56.0146151042565,1053.4307139690375
1,47.42127942501384,1014.7532079081275
0,30.597901842070765,845.6534544483184
1,63.97938836547761,1052.3672849928669
1,51.93605654757807,1084.5775776196883
1,53.06149220032008,947.490322601417
1,56.429326953624525,1115.920579753328
1,56.67228394993513,1123.0580963407303
0,27.783588744042447,723.2875659296645
1,65.05102269383175,1129.9695125405883
1,54.11526386252975,985.8674052010009
1,51.00851377730773,999.3390862586406
0,23.14049428534322,716.0032286441451
0,21.932193010616295,758.3049567196299
1,54.83436513563102,1113.8590886622906
1,63.97278931758894,1209.5120837153872
0,26.654636306700418,738.4379617380891
1,56.11893975819449,1050.7283038947185
0,26.97192230131568,685.5473134021094
0,39.13004856773468,851.0069823525374
0,33.38962935669635,882.1388752218363
0,27.560442959271487,856.3835707701265
1,52.552802787408886,963.8105842800927
0,26.97142538498331,740.0910408921884
1,58.409457448131555,1082.7742866333695
1,64.23353662868017,1156.343424227782
